48
	Lasso		Lin		RF		RFE		Ridge		p_val		Mean
x5	0.83	0.06	0.34	0.72	0.64	0.00	0.52
x6	0.00	0.05	0.00	0.40	0.24	0.01	0.14
x7	0.00	0.09	0.00	0.44	0.12	0.00	0.13
x8	0.00	0.09	0.03	0.42	0.11	0.00	0.13
x9	0.00	0.12	0.00	0.47	0.26	0.01	0.17
x10	0.00	0.07	0.00	0.30	0.02	0.71	0.08
x11	0.00	0.11	0.00	0.33	0.13	0.02	0.11
x12	0.00	0.00	1.00	0.07	0.02	0.00	0.22
x13	0.00	0.00	0.00	0.16	0.00	0.16	0.03
x14	0.00	0.00	0.03	0.14	0.06	0.01	0.05
x15	0.00	0.00	0.48	0.05	0.01	0.05	0.11
x16	0.00	0.07	0.06	0.51	0.65	0.00	0.26
x17	0.00	0.00	0.18	0.09	0.00	0.68	0.05
x18	0.00	0.74	0.03	1.00	0.04	0.00	0.36
x19	0.00	0.18	0.00	0.67	0.08	0.00	0.19
x20	0.00	0.61	0.00	1.00	0.15	0.80	0.35
x21	0.00	0.48	0.04	0.84	0.09	1.00	0.29
x22	0.00	0.04	0.01	0.37	0.17	0.01	0.12
x23	0.00	0.87	0.00	0.77	0.23	0.03	0.37
x24	0.00	0.24	0.05	0.95	0.89	0.00	0.43
x25	0.00	0.18	0.03	0.91	0.85	0.11	0.39
x26	0.00	0.13	0.06	0.65	0.81	0.02	0.33
x27	0.00	0.08	0.09	0.60	0.60	0.00	0.27
x28	0.00	0.06	0.01	0.49	0.07	0.15	0.13
x29	0.00	0.26	0.15	1.00	1.00	0.02	0.48
x30	0.11	0.01	0.01	0.28	0.08	0.00	0.10
x31	0.09	0.00	0.00	0.12	0.01	0.01	0.04
x32	0.00	0.01	0.01	0.26	0.02	0.95	0.06
x33	0.00	0.00	0.00	0.02	0.02	0.50	0.01
x34	0.03	0.01	0.01	0.21	0.01	0.07	0.05
x35	0.05	0.00	0.00	0.00	0.02	0.10	0.01
x36	0.00	0.16	0.03	0.93	0.35	0.08	0.29
x37	0.00	0.08	0.00	0.88	0.20	0.39	0.23
x38	0.00	0.02	0.01	0.35	0.11	0.95	0.10
x39	0.00	0.01	0.01	0.19	0.05	0.43	0.05
x40	0.00	0.06	0.00	0.58	0.15	0.38	0.16
x41	0.00	0.13	0.12	0.98	0.04	0.95	0.25
x42	0.00	0.01	0.00	0.23	0.26	0.10	0.10
x43	0.00	0.74	0.02	1.00	0.17	0.78	0.39
x44	0.00	0.74	0.00	1.00	0.14	0.13	0.38
x45	0.00	0.27	0.00	0.70	0.07	0.81	0.21
x46	0.00	0.84	0.00	0.86	0.16	0.66	0.37
x47	0.00	1.00	0.01	0.81	0.28	0.68	0.42
